number_of_elements,wtd_gmean_atomic_radius,wtd_gmean_atomic_mass,wtd_std_atomic_mass,gmean_atomic_mass,entropy_atomic_mass,std_fie,wtd_gmean_Density,wtd_mean_Valence,wtd_mean_Valence,wtd_mean_fie,critical_temp
5,112.3053424,51.681203,45.61839391,49.19054882,1.386760581,257.9976015,728.0334035,3.25,3.25,894.75,10.8
5,111.8815429,50.55245918,45.96927422,49.19054882,1.386760581,257.9976015,707.4940521,3.25,3.25,896.375,5
4,147.1302037,68.8001341,12.26638579,68.10766072,1.36929131,140.6646078,5580.998208,3.58,3.58,791.462,5.5
4,147.1031874,68.81382594,12.25465431,68.10766072,1.36929131,140.6646078,5583.753302,3.576,3.576,791.3704,8.1
4,147.0626722,68.83436881,12.23701612,68.10766072,1.36929131,140.6646078,5587.888492,3.57,3.57,791.233,8.66
4,147.0221681,68.85491782,12.21932856,68.10766072,1.36929131,140.6646078,5592.026745,3.564,3.564,791.0956,9.6
4,146.9681801,68.88232604,12.19566799,68.10766072,1.36929131,140.6646078,5597.549183,3.556,3.556,790.9124,2.27
3,134.770669,75.43063884,30.83892495,82.55575809,1.04127007,74.56962444,6715.024432,4.421800948,4.421800948,824.7208531,14
4,143.6784485,58.82903909,13.22680406,56.06790664,1.362775319,126.2321869,5018.414052,3.616,3.616,799.984,20.4
4,151.2115723,69.73516592,27.6893032,68.84561542,1.276356556,209.0531197,5419.265889,3.54,3.54,777.58,36.5
4,150.9678463,66.3174649,25.27085048,68.84561542,1.276356556,209.0531197,5121.853185,3.5,3.5,774.22,36
4,150.8461306,64.67194985,23.72754554,68.84561542,1.276356556,209.0531197,4979.324827,3.48,3.48,772.54,29.7
4,109.7160383,42.24775345,20.54874761,42.24775345,1.2855839,415.8604296,586.7728826,2.75,2.75,993.675,29
5,109.6448133,42.30464084,20.5858714,45.15594063,1.528510153,383.7071936,588.5724095,2.775,2.775,993.65,23.8
5,109.6092181,42.33311325,20.60429973,45.15594063,1.528510153,383.7071936,589.4742415,2.7875,2.7875,993.6375,20.4
5,109.5736344,42.36160483,20.62263933,45.15594063,1.528510153,383.7071936,590.3774553,2.8,2.8,993.625,16.4
4,113.5863972,55.22091466,44.3862968,55.22091466,1.182131825,283.3010799,793.2988863,3.25,3.25,889.875,21
5,113.3969635,55.33963156,44.34071898,44.60939124,1.341822385,405.0866623,794.999334,3.2375,3.2375,894.46125,24.9
5,113.2834549,55.41098418,44.31333456,44.60939124,1.341822385,405.0866623,796.0213516,3.23,3.23,897.213,30.4
5,113.17006,55.48242879,44.28592179,44.60939124,1.341822385,405.0866623,797.0446832,3.2225,3.2225,899.96475,28.6
4,151.4598261,75.31630279,29.9461305,76.28283317,1.312595878,157.8039983,5919.789971,3.63,3.63,782.59,21.4
5,114.2739709,54.9596623,39.30087009,63.68084257,1.447953445,420.2345031,761.5346168,2.875,2.875,982.4625,53.5
3,118.0271753,114.8981693,63.76695562,101.5937454,0.953807108,103.4729272,6446.751176,5.515625,5.515625,843.046875,3.8
4,84.29292619,36.12103466,53.64783731,66.36159243,1.181795239,323.8118078,53.86614652,2.267857143,2.267857143,1010.682143,3
4,150.0456515,45.82683909,21.45132493,48.79456881,1.314758181,160.4228553,3522.437524,3.003333333,3.003333333,733.63,17.9
4,150.0261652,45.83917379,21.455729,48.79456881,1.314758181,160.4228553,3524.595415,3.008333333,3.008333333,733.625,21.1
4,149.9936937,45.859739,21.46304241,48.79456881,1.314758181,160.4228553,3528.194838,3.016666667,3.016666667,733.6166667,16
4,149.9677215,45.87619781,21.46886913,48.79456881,1.314758181,160.4228553,3531.077023,3.023333333,3.023333333,733.61,14
4,150.0012452,45.83761634,21.45502707,48.74485748,1.31479188,160.0765032,3524.621805,2.991666667,2.991666667,733.4425,15.4
2,128.0697455,83.35914906,6.574386581,85.64979723,0.689851169,138.4,5838.458867,5.666666667,5.666666667,848.1333333,7.4
3,128.1959456,83.11540303,6.754485923,79.97291284,1.09165377,154.4355817,5839.527423,5.62295082,5.62295082,843.7163934,5.6
3,128.3181931,82.88019841,6.917187982,79.97291284,1.09165377,154.4355817,5840.561696,5.580645161,5.580645161,839.4419355,2.7
2,114.437378,45.71260901,28.68090158,54.58061079,0.569447888,167.7,3205.021803,5.666666667,5.666666667,887.2,5.4
2,128.0697455,83.35914906,6.574386581,85.64979723,0.689851169,138.4,5838.458867,5.666666667,5.666666667,848.1333333,6.9
2,144.1534822,114.793059,16.35472931,108.8799986,0.680718273,102.7,6936.121101,5.666666667,5.666666667,800.5333333,0.6
2,128.499513,104.1012456,48.0775477,119.5309358,0.614049691,90.15,7285.22043,5.666666667,5.666666667,880.3,0.2
5,115.4536093,56.6021659,46.58066521,63.0151641,1.441284086,264.7172408,829.2635158,3.325,3.325,886.485,15
5,114.6950615,56.03186716,46.32070306,44.94700665,1.332067964,407.4997688,824.0432735,3.22,3.22,898.482,52
2,144.1534822,114.793059,16.35472931,108.8799986,0.680718273,102.7,6936.121101,5.666666667,5.666666667,800.5333333,0.74
2,114.8213989,57.08718951,70.1840627,76.17147611,0.423628716,119.45,3999.221515,5.666666667,5.666666667,919.3666667,2.1
2,128.499513,104.1012456,48.0775477,119.5309358,0.614049691,90.15,7285.22043,5.666666667,5.666666667,880.3,0.22
5,85.65648659,31.91135315,33.33605972,59.72596126,1.497519449,273.8346771,48.87552629,2.357142857,2.357142857,1028.071429,21
6,85.54798196,31.55019269,32.89586599,55.88393305,1.674370752,260.0212668,48.14127502,2.342857143,2.342857143,1027.7,26
2,114.8213989,57.08718951,70.1840627,76.17147611,0.423628716,119.45,3999.221515,5.666666667,5.666666667,919.3666667,0.7145
3,115.0197079,57.09768074,69.97614825,69.83256654,0.853938812,118.6536791,4020.488303,5.642384106,5.642384106,918.1536424,3.325
3,115.2157434,57.10803581,69.77003614,69.83256654,0.853938812,118.6536791,4041.58613,5.618421053,5.618421053,916.9565789,4.095
3,115.3129206,57.11316312,69.66764805,69.83256654,0.853938812,118.6536791,4052.072222,5.606557377,5.606557377,916.3639344,2.305
3,115.4095439,57.11825736,69.56570113,69.83256654,0.853938812,118.6536791,4062.516717,5.594771242,5.594771242,915.7751634,1.9
5,114.0156936,54.4001156,42.75363149,60.56246263,1.449578813,287.7480217,771.71359,3.2175,3.2175,890.13175,20
6,114.5851116,54.50798739,43.25133182,70.47336218,1.632919059,282.8653252,775.180695,3.2175,3.2175,890.10675,18
5,120.4622297,55.45613495,45.13682443,56.10452873,1.434382613,262.4683249,810.019843,3.5125,3.5125,886.2375,4.7
5,120.4231227,55.49345875,45.12434725,56.10452873,1.434382613,262.4683249,811.2609847,3.525,3.525,886.225,13.8
5,120.3840285,55.53080768,45.1118336,56.10452873,1.434382613,262.4683249,812.5040282,3.5375,3.5375,886.2125,5.9
5,120.3449469,55.56818173,45.09928342,56.10452873,1.434382613,262.4683249,813.7489763,3.55,3.55,886.2,4
5,120.2668218,55.64300533,45.07407342,56.10452873,1.434382613,262.4683249,816.2445981,3.575,3.575,886.175,4
2,127.5759646,66.04950862,11.55197112,66.40422577,0.678373317,90.65,6206.884597,4.453608247,4.453608247,846.9463918,8.3
5,115.3044306,56.17135124,46.50810866,63.0151641,1.441284086,264.7172408,824.5279544,3.2875,3.2875,886.98,7.1
5,115.4536093,56.6021659,46.58066521,63.0151641,1.441284086,264.7172408,829.2635158,3.325,3.325,886.485,16.6
5,115.602981,57.03628476,46.64569091,63.0151641,1.441284086,264.7172408,834.0262752,3.3625,3.3625,885.99,14.7
5,115.752546,57.47373315,46.70321722,63.0151641,1.441284086,264.7172408,838.8163888,3.4,3.4,885.495,10
4,151.5023219,75.27253379,29.97113368,76.28283317,1.312595878,157.8039983,5911.96422,3.6192,3.6192,782.6008,17.1
4,151.4613998,75.31468127,29.94705758,76.28283317,1.312595878,157.8039983,5919.499944,3.6296,3.6296,782.5904,22.2
4,151.407903,75.36983281,29.91549218,76.28283317,1.312595878,157.8039983,5929.368847,3.6432,3.6432,782.5768,14.6
4,151.3984643,75.37956963,29.90991224,76.28283317,1.312595878,157.8039983,5931.112126,3.6456,3.6456,782.5744,10.1
3,162.0868956,118.2318302,10.39503733,119.6300601,1.091668505,120.1712759,7525.791896,3.272727273,3.272727273,577.0636364,0.7
4,148.5820294,66.91920834,34.32923128,64.95092001,1.252351191,197.52765,5070.933471,3.6,3.6,791.2,30
4,151.4204888,75.35685234,29.92292764,76.28283317,1.312595878,157.8039983,5927.045273,3.64,3.64,782.58,20
3,98.49538486,48.66754271,45.60511002,48.48933432,0.844571607,239.494565,445.385751,3.649350649,3.649350649,974.6519481,10
3,136.143077,78.78191138,37.12100188,61.13483409,0.943725354,98.05328483,6615.209067,4.5,4.5,820.55,10
3,133.8062098,73.52508611,37.72410203,61.13483409,0.943725354,98.05328483,6243.054817,4.5,4.5,827.05,8.6
2,72.80147192,13.98637104,30.33424643,40.61272459,0.27980966,291.6,2323.048925,3.875,3.875,1049.25,6.8
4,129.581924,63.07488093,47.56557822,56.32573117,1.163571796,283.6090211,1470.372776,3.36239782,3.36239782,851.5468665,55
3,136.1666736,79.57872454,33.63222919,82.55575809,1.04127007,74.56962444,6830.082085,4.474201474,4.474201474,820.8238329,6
3,134.7711465,78.00512137,32.32713777,82.55575809,1.04127007,74.56962444,6732.489768,4.490312966,4.490312966,825.0453552,11
8,85.08762471,29.29502499,43.3005042,42.85210091,1.6878718,243.8568061,50.14930257,2.005555556,2.005555556,1019.336389,112
8,83.87563975,27.72406389,43.80610943,37.85418585,1.63552505,251.0909145,50.3205727,2.005555556,2.005555556,1028.308611,105
6,86.39318754,31.5692468,46.76057545,63.79351716,1.526699471,267.7600107,52.02216251,2.033333333,2.033333333,1012.078056,104
7,85.00713941,30.70414265,47.0220359,55.57863084,1.64095418,247.9343568,52.35407812,2.033333333,2.033333333,1020.294722,96
7,83.79630088,29.05761688,47.53707041,48.23425834,1.586936477,253.3429844,52.532878,2.033333333,2.033333333,1029.266944,90
3,156.2414131,78.15687355,38.40178346,73.82314883,0.938423974,116.4128954,7691.643023,3.75,3.75,714,0.9
3,146.8285467,70.16563237,17.49609648,97.18416556,1.054280907,149.0171429,7440.833275,2.391304348,2.391304348,872.9434783,0.2
3,146.9712734,74.19934216,37.83630836,120.4070787,1.015675175,163.7601159,7839.972953,2.391304348,2.391304348,886.6652174,0.6
3,148.4895999,74.24552491,37.9746906,120.9828361,1.015818674,170.5664354,7866.369999,2.434782609,2.434782609,886.0347826,0.05
5,113.7333531,55.6444398,44.48774279,62.54183135,1.447116969,262.3966921,797.8550878,3.2875,3.2875,889.38,12
5,113.8804992,56.07121323,44.58119651,62.54183135,1.447116969,262.3966921,802.4374573,3.325,3.325,888.885,14
5,114.0278356,56.50125986,44.66670813,62.54183135,1.447116969,262.3966921,807.046145,3.3625,3.3625,888.39,14
4,99.65934529,32.81348514,32.89845294,23.67990705,1.007226734,376.0825574,34.37401135,3.848101266,3.848101266,1075.722785,12.6
4,102.9872288,42.13509952,71.37719358,37.78194661,0.898852483,400.7635525,49.71665857,3.743902439,3.743902439,1027.55122,22.8
4,86.28334722,29.19761921,22.54109855,43.46856478,1.241926654,305.633321,71.17859916,2,2,1011.239241,9.1
4,88.824326,34.51238532,42.22697993,59.35667247,1.199540745,311.7434923,71.23723588,2.066666667,2.066666667,1007.013333,79.8
5,88.83549412,34.50545045,42.22362114,59.27173424,1.448003392,279.2013854,71.23595952,2.072,2.072,1007.048267,57.9
5,88.84666364,34.49851697,42.22025849,59.27173424,1.448003392,279.2013854,71.23468318,2.077333333,2.077333333,1007.0832,36.2
5,88.85783457,34.49158489,42.216892,59.27173424,1.448003392,279.2013854,71.23340687,2.082666667,2.082666667,1007.118133,16.9
5,88.83077194,34.50507529,42.22348317,59.22342104,1.447755744,279.7887389,71.2361302,2.066666667,2.066666667,1006.989867,62.4
5,88.83721834,34.4977668,42.21998216,59.22342104,1.447755744,279.7887389,71.23502453,2.066666667,2.066666667,1006.9664,44.6
5,88.84366521,34.49045987,42.21647688,59.22342104,1.447755744,279.7887389,71.23391888,2.066666667,2.066666667,1006.942933,28.5
3,124.5256254,67.93560427,16.00165729,73.81685443,1.049702255,115.3896105,4871.39831,5.286173633,5.286173633,844.6897106,1.82
3,124.6475714,68.0334046,16.10855518,73.81685443,1.049702255,115.3896105,4885.52458,5.282051282,5.282051282,844.5576923,1.93
4,151.3654337,75.41365839,29.89035976,76.28283317,1.312595878,157.8039983,5937.217637,3.654,3.654,782.566,8.1
4,151.9612501,77.09966112,33.87711007,102.8945165,1.27437965,167.5864758,6017.486137,3.66,3.66,784.8,25.2
4,152.1532888,78.07011925,35.56976646,102.8945165,1.27437965,167.5864758,6078.09407,3.69,3.69,785.89,23.4
4,152.5380947,80.04783491,38.58335372,102.8945165,1.27437965,167.5864758,6201.147407,3.75,3.75,788.07,21.1
3,138.2413263,82.75424425,35.44072318,82.55575809,1.04127007,74.56962444,6981.192673,4.470588235,4.470588235,814.722549,11
3,137.6020199,82.90884256,35.2378528,82.55575809,1.04127007,74.56962444,6941.949703,4.5,4.5,816.7275,11.5
3,137.5564987,81.94031108,34.97494893,82.55575809,1.04127007,74.56962444,6932.788146,4.477832512,4.477832512,816.7551724,11.9
3,136.8683336,81.12644367,34.46691832,82.55575809,1.04127007,74.56962444,6884.244975,4.485148515,4.485148515,818.8079208,12.7
3,136.2684634,80.16834994,33.89892213,82.55575809,1.04127007,74.56962444,6840.35126,4.485148515,4.485148515,820.5752475,13.6
3,132.5097648,74.86978761,29.29592132,82.55575809,1.04127007,74.56962444,6571.024466,4.5,4.5,831.9,15
3,137.6388184,162.5887496,39.78641004,175.480398,1.076285628,114.5339057,8413.841928,4.995,4.995,791.4685,1.3
4,137.6432585,162.3489715,39.8227403,157.8243294,1.351927715,122.5891997,8404.610847,4.9925,4.9925,791.0755,0.954
4,137.6459226,162.2052744,39.84387998,157.8243294,1.351927715,122.5891997,8399.077061,4.991,4.991,790.8397,0.818
3,145.4235876,100.6295502,48.69527554,125.063868,1.029110767,136.473693,7437.619181,4.4,4.4,737.64,1.61
4,112.2901707,55.91197574,44.15298093,55.91197574,1.186377177,286.1034822,818.150206,3,3,884.15,2.98
5,112.0654819,56.05624984,44.09726226,45.05544582,1.34491984,408.4415718,820.255117,2.985,2.985,889.6535,3.64
5,111.9159391,56.15263933,44.06005182,45.05544582,1.34491984,408.4415718,821.6613988,2.975,2.975,893.3225,4
5,111.8412426,56.20089622,44.04142716,45.05544582,1.34491984,408.4415718,822.3654435,2.97,2.97,895.157,3.59
2,128.4501938,65.67422982,11.53393195,66.40422577,0.678373317,90.65,6257.223273,4.404255319,4.404255319,843.9638298,9.84
3,128.4002431,65.71937332,11.50908101,65.43747771,1.088191004,88.97543981,6261.525062,4.39893617,4.39893617,843.8888298,5.64
3,128.3503117,65.76454786,11.48403018,65.43747771,1.088191004,88.97543981,6265.829808,4.393617021,4.393617021,843.8138298,4
3,78.72454999,22.65428182,10.8946593,27.0811996,1.036129189,296.7978249,25.8910845,2.352941176,2.352941176,1064.729412,50
2,128.9109649,65.47831488,11.51944703,66.40422577,0.678373317,90.65,6283.780002,4.378378378,4.378378378,842.4,10.6
3,128.8600222,65.52405384,11.49488169,65.43747771,1.088191004,88.97543981,6288.170128,4.372972973,4.372972973,842.3237838,8.6
3,128.8090996,65.56982475,11.47011267,65.43747771,1.088191004,88.97543981,6292.563321,4.367567568,4.367567568,842.2475676,4.1
3,129.1309865,65.42038725,11.56637548,62.33828908,1.083696218,96.98564613,6265.914949,4.432432432,4.432432432,840.1135135,11
3,129.3513836,65.36251087,11.61290734,62.33828908,1.083696218,96.98564613,6248.100687,4.486486486,4.486486486,837.827027,11.1
3,129.5721568,65.3046857,11.65904735,62.33828908,1.083696218,96.98564613,6230.337072,4.540540541,4.540540541,835.5405405,9.7
2,128.9109649,65.47831488,11.51944703,66.40422577,0.678373317,90.65,6283.780002,4.378378378,4.378378378,842.4,10
3,126.9802581,62.95364314,14.43729599,49.18349448,1.015970764,148.2758465,5930.549523,4.378378378,4.378378378,832.5675676,8.5
3,124.1382804,59.34797822,17.68937844,49.18349448,1.015970764,148.2758465,5437.582816,4.378378378,4.378378378,817.8189189,8.5
3,127.9584619,66.26860981,11.25218266,67.49254946,1.088746547,147.663559,6186.735698,4.378378378,4.378378378,832.6486486,6.8
3,126.5428871,67.47197285,10.74114795,67.49254946,1.088746547,147.663559,6043.972087,4.378378378,4.378378378,818.0216216,6.8
3,131.8882795,69.0794289,21.93053804,87.19827977,1.012343653,163.6631975,6260.570336,4.378378378,4.378378378,830.5621622,10.6
3,136.4836783,74.85582568,30.09062662,87.19827977,1.012343653,163.6631975,6225.916476,4.378378378,4.378378378,812.8054054,9.2
5,119.7786098,54.11788751,42.49362843,60.73605381,1.44709534,290.6201025,772.1827737,3.4,3.4,887.37,15.8
3,132.3247219,68.74170271,19.45833709,84.6023557,1.029147461,179.6507909,6015.25492,4.324324324,4.324324324,828.5297297,10.6
3,132.5097648,74.86978761,29.29592132,82.55575809,1.04127007,74.56962444,6571.024466,4.5,4.5,831.9,13.8
3,137.6388184,162.5887496,39.78641004,175.480398,1.076285628,114.5339057,8413.841928,4.995,4.995,791.4685,1.14
3,137.6410384,162.5859678,39.78301105,175.480398,1.076285628,114.5339057,8414.304613,4.99375,4.99375,791.310625,1.35
3,137.6432585,162.5831861,39.77961145,175.480398,1.076285628,114.5339057,8414.767324,4.9925,4.9925,791.15275,1.4
4,148.6749535,76.9153834,35.57079307,78.23894947,1.292274107,141.3028198,6425.725015,3.844,3.844,791.456,21
4,137.70668,161.7030509,40.39129088,105.5735466,1.203047974,140.1826376,8361.318003,4.99,4.99,791.23525,1.61
4,137.7790196,160.8166741,40.97547228,105.5735466,1.203047974,140.1826376,8310.035841,4.9825,4.9825,790.68625,1.38
4,137.7479052,161.7847901,40.38079408,105.5735466,1.203047974,140.1826376,8368.417093,4.984035919,4.984035919,790.591993,1.87
4,137.8218724,160.3670779,41.25240751,105.5735466,1.203047974,140.1826376,8285.879623,4.975,4.975,789.938125,1.71
5,113.2078457,55.45860369,44.29506253,44.60939124,1.341822385,405.0866623,796.7034266,3.225,3.225,899.0475,28
6,113.4446598,54.84337914,43.06342823,50.04303456,1.572980129,403.3931557,790.3954218,3.225,3.225,900.905,7
6,113.6819694,54.23497951,41.75811519,50.04303456,1.572980129,403.3931557,784.1373615,3.225,3.225,902.7625,32
6,113.9197753,53.63332911,40.37197748,50.04303456,1.572980129,403.3931557,777.9288502,3.225,3.225,904.62,34.8
6,114.3968806,52.44997732,37.32069761,50.04303456,1.572980129,403.3931557,765.6589085,3.225,3.225,908.335,31.4
4,162.8928214,125.3367923,64.05999101,86.41256501,1.199896804,121.3231326,11007.92363,5.2,5.2,785.768,0.4505
3,162.660799,123.9158811,64.89399757,91.56521387,0.899246877,139.360133,10899.32998,5.2,5.2,786.08,0.748
3,162.7417737,130.2267157,31.7363694,146.4108022,1.074149337,150.5790379,8985.944724,3.7,3.7,618.23,2.1
4,150.9678463,66.3174649,25.27085048,68.84561542,1.276356556,209.0531197,5121.853185,3.5,3.5,774.22,35
5,151.0059534,66.30877847,25.27502881,65.80754196,1.508383481,188.5282302,5119.695447,3.508,3.508,773.8816,28.4
5,151.0440701,66.30009317,25.27920437,65.80754196,1.508383481,188.5282302,5117.538618,3.516,3.516,773.5432,15
5,150.7408915,66.48494077,25.21396051,68.13809893,1.516852225,211.8977621,5113.840406,3.484,3.484,776.5672,34.3
5,150.627542,66.56883723,25.18512079,68.13809893,1.516852225,211.8977621,5109.838719,3.476,3.476,777.7408,33.5
5,150.5142778,66.65283956,25.1560167,68.13809893,1.516852225,211.8977621,5105.840163,3.468,3.468,778.9144,34.2
5,150.4010988,66.7369479,25.12664733,68.13809893,1.516852225,211.8977621,5101.844736,3.46,3.46,780.088,34.3
3,89.30919376,33.8425722,37.88972067,52.13264225,0.910886788,328.8421337,44.70378561,2.571428571,2.571428571,1008.671429,3.2
4,151.2969694,70.97251763,28.35897619,68.84561542,1.276356556,209.0531197,5527.39023,3.554,3.554,778.756,24
4,151.2725653,70.61676512,28.17611542,68.84561542,1.276356556,209.0531197,5496.279291,3.55,3.55,778.42,28.3
4,151.2359665,70.08647711,27.88919992,68.84561542,1.276356556,209.0531197,5449.940903,3.544,3.544,777.916,36.7
5,116.1936303,27.89769333,34.44417999,39.44370237,1.273514674,191.5149749,4169.292396,2.866666667,2.866666667,792.69,8.62
5,115.8980963,27.68438575,32.53906264,39.44370237,1.273514674,191.5149749,4141.915637,2.85,2.85,794.17,11.2
5,115.7506113,27.57834435,31.53445348,39.44370237,1.273514674,191.5149749,4128.294743,2.841666667,2.841666667,794.91,14.1
5,125.2851803,62.58904635,41.31635828,60.73918278,1.449558868,276.1547494,1586.8462,3.388888889,3.388888889,844.9138889,25.6
5,125.5764121,61.81805069,40.00422602,60.73918278,1.449558868,276.1547494,1572.892284,3.388888889,3.388888889,846.9777778,32.5
5,125.8683208,61.05655245,38.59762649,60.73918278,1.449558868,276.1547494,1559.06107,3.388888889,3.388888889,849.0416667,35.6
